_id,ltable_vin,rtable_vin,ltable_name,ltable_year,ltable_maker,ltable_price,ltable_seller_phone,ltable_seller_name,ltable_miles,ltable_exterior_color,ltable_interior_color,rtable_name,rtable_year,rtable_maker,rtable_price,rtable_seller_phone,rtable_seller_name,rtable_miles,rtable_exterior_color,rtable_interior_color
73947,WAUHFAFCXJN076755,WA1BNAFY6J2021089,2018 Audi S6 4.0T Premium Plus quattro,2018,Audi,,(414) 203-5342,International Autos,0.0,Glacier White Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,47900.0,,International Alfa Romeo,66.0,Manhattan gray metallic,Black
73948,WAU23AFC7JN078977,WA1BNAFY6J2021089,2018 Audi A7 3.0T Premium Plus quattro,2018,Audi,,(414) 203-5342,International Autos,0.0,Nardo Gray,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,47900.0,,International Alfa Romeo,66.0,Manhattan gray metallic,Black
73949,WA1AAAF75JD019515,WA1BNAFY6J2021089,2018 Audi Q7 3.0T Premium,2018,Audi,,(414) 203-5342,International Autos,0.0,Carrara White,Nougat Brown,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,47900.0,,International Alfa Romeo,66.0,Manhattan gray metallic,Black
73950,WA1BNAFY3J2067107,WA1BNAFY6J2021089,2018 Audi Q5 2.0T Premium Plus quattro,2018,Audi,,(414) 203-5342,International Autos,0.0,Ibis White,Atlas Beige / Gray,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,47900.0,,International Alfa Romeo,66.0,Manhattan gray metallic,Black
73953,WAUG3AFC9JN005082,WA1BNAFY6J2021089,2018 Audi A6 3.0T Premium quattro,2018,Audi,,(414) 203-5342,International Autos,0.0,Tornado Gray Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,47900.0,,International Alfa Romeo,66.0,Manhattan gray metallic,Black
74058,WAUVFAFR0BA056093,WAUVFAFR0BA056093,2011 Audi A5 2.0T Prestige quattro,2011,Audi,12998.0,(608) 338-1466,Russ Darrow Kia Madison,103654.0,Silver,,Used 2011 Audi A5 2.0T Prestige Quattro,2011.0,Audi,12998.0,888-356-1417,Russ Darrow Kia,103654.0,Silver,
74142,WAUBFAFL8CN011895,WAUCFAFR6CA000815,2012 Audi A4 2.0T Premium quattro,2012,Audi,17599.0,(608) 286-3923,CarMax Madison,39195.0,Silver,Gray,2012 Audi A5 2.0T Premium Coupe,2012.0,Audi,,414-543-3000,INTERNATIONAL AUTOS GROUP,39890.0,,
74928,55SWF4KB4FU021022,55SWF4KB9FU001865,2015 Mercedes-Benz  C 300,2015,Mercedes-Benz,28921.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,20445.0,Black,Black,2015 Mercedes-Benz C-Class C 300 4MATIC,2015.0,Mercedes-Benz,27500.0,847-381-8900,Motor Werks Honda,22126.0,Steel Gray Metallic,Black
75021,2T2BK1BA9CC148071,2T2BK1BA9CC148071,2012 Lexus RX 350,2012,Lexus,24707.0,(262) 510-0474,Lexus of Brookfield,48496.0,Gray,Light Gray,2012 LEXUS RX 350,2012.0,Lexus,24707.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,48496.0,Nebula Gray Pearl,LIGHT GRAY
75120,JTHBL46F375003358,JTHBL46F375003358,2007 Lexus LS 460 Base,2007,Lexus,8995.0,(262) 384-4738,Russ Darrow Toyota Scion,199866.0,Smoky Granite Mica,Black,"Used 2007 Lexus LS 460 w/ Comfort Package, Navigation/Mark Levinson Pack",2007.0,Lexus,8995.0,888-356-1417,Russ Darrow Kia,199866.0,Smoky Granite Mica,Black
75408,JTHBP1BL9HA002335,JTHBP1BL9HA002335,2017 Lexus GS F,2017,Lexus,68000.0,(262) 373-6622,Lexus of Brookfield,6063.0,White,Red,2017 LEXUS GS F,2017.0,Lexus,68000.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,6063.0,White,RED
75592,WA1BNAFY7J2086193,WA1BNAFY9J2080668,2018 Audi Q5 2.0T Premium,2018,Audi,,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Moonlight Blue Metallic,Nougat Brown / Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75593,WAUY4GF51JN006667,WA1BNAFY9J2080668,2018 Audi S5 3.0T Premium Plus quattro,2018,Audi,,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Navarra Blue Metallic / Black Roof,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75599,WA1A4AFY7J2136928,WA1BNAFY9J2080668,2018 Audi SQ5 3.0T Premium Plus quattro,2018,Audi,,(414) 203-5342,International Autos,0.0,Monsoon Gray Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75600,WAUENCF57JA069174,WA1BNAFY9J2080668,2018 Audi A5 2.0T Premium quattro,2018,Audi,,(414) 203-5342,International Autos,0.0,Moonlight Blue Metallic,Nougat Brown / Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75607,WA1BNAFYXJ2089668,WA1BNAFY9J2080668,2018 Audi Q5 2.0T Premium,2018,Audi,,(414) 203-5342,International Autos,0.0,Ibis White,Rock Gray,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75608,WA1BNAFY5J2117716,WA1BNAFY9J2080668,2018 Audi Q5 2.0T Premium,2018,Audi,,(414) 203-5342,International Autos,0.0,Ibis White,Atlas Beige / Gray,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75609,WAUENAF49JA118855,WA1BNAFY9J2080668,2018 Audi A4 2.0T Premium Plus,2018,Audi,,(414) 203-5342,International Autos,0.0,Manhattan Gray Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75610,WAUTNAF55JA075647,WA1BNAFY9J2080668,2018 Audi A5 2.0T Premium Plus quattro,2018,Audi,,(414) 203-5342,International Autos,0.0,Florett Silver Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75611,WAUENAF46JA119185,WA1BNAFY9J2080668,2018 Audi A4 2.0T Premium Plus,2018,Audi,,(414) 203-5342,International Autos,0.0,Mythos Black Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75617,WAUENAF42JN005726,WA1BNAFY9J2080668,2018 Audi A4 2.0T Premium Plus,2018,Audi,,(414) 203-5342,International Autos,0.0,Manhattan Gray Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75618,WA1BNAFY5J2099783,WA1BNAFY9J2080668,2018 Audi Q5 2.0T Premium,2018,Audi,,(414) 203-5342,International Autos,0.0,Florett Silver Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75622,WAUENAF4XJA128987,WA1BNAFY9J2080668,2018 Audi A4 2.0T Premium Plus,2018,Audi,,(414) 203-5342,International Autos,0.0,Moonlight Blue Metallic,Nougat Brown / Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75623,WA1BNAFY9J2117671,WA1BNAFY9J2080668,2018 Audi Q5 2.0T Premium,2018,Audi,,(414) 203-5342,International Autos,0.0,Brilliant Black,Atlas Beige / Gray,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75625,WAUB4AF43JA116105,WA1BNAFY9J2080668,2018 Audi S4 3.0T Premium Plus,2018,Audi,,(414) 203-5342,International Autos,0.0,Mythos Black Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75626,WA1BNAFY2J2117690,WA1BNAFY9J2080668,2018 Audi Q5 2.0T Premium,2018,Audi,,(414) 203-5342,International Autos,0.0,Monsoon Gray Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75627,WAUHFAFCXJN076755,WA1BNAFY9J2080668,2018 Audi S6 4.0T Premium Plus quattro,2018,Audi,,(414) 203-5342,International Autos,0.0,Glacier White Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75629,WA1AAAF75JD019515,WA1BNAFY9J2080668,2018 Audi Q7 3.0T Premium,2018,Audi,,(414) 203-5342,International Autos,0.0,Carrara White,Nougat Brown,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75630,WA1BNAFY3J2067107,WA1BNAFY9J2080668,2018 Audi Q5 2.0T Premium Plus quattro,2018,Audi,,(414) 203-5342,International Autos,0.0,Ibis White,Atlas Beige / Gray,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46900.0,,International Alfa Romeo,14.0,Mythos black metallic,Black
75716,JTHCE1D24G5011854,JTHCE1D24G5011854,2016 Lexus IS 350 Base,2016,Lexus,,(262) 347-4170,Wilde Chrysler Jeep Dodge Ram & Subaru,14589.0,Silver,,2016 LEXUS IS 350 4DR SDN IS 350 AW,2016.0,Lexus,,877-437-4505,Wilde Chrysler Jeep Dodge Subaru,14589.0,Silver,
75717,JTHHE5BC1G5013635,JTHCE1D24G5011854,2016 Lexus RC 350 Base,2016,Lexus,38230.0,(877) 682-3020,VROOM (Milwaukee),16022.0,White,Red,2016 LEXUS IS 350 4DR SDN IS 350 AW,2016.0,Lexus,,877-437-4505,Wilde Chrysler Jeep Dodge Subaru,14589.0,Silver,
75741,WBA5A7C50GG148103,WBA5A7C50GG148103,2016 BMW 528 i xDrive,2016,BMW,31997.0,(608) 338-1572,Russ Darrow Mazda of Madison,34755.0,Black,Black,Used 2016 BMW 5 Series 528i xDrive,2016.0,BMW,31997.0,888-356-1417,Russ Darrow Kia,34755.0,Black,Black
75799,JTJYARBZ6G2047092,JTJYARBZ6G2047092,2016 Lexus NX 200t 200T,2016,Lexus,31500.0,(414) 375-4932,Lexus of Milwaukee,20239.0,Silver Lining Metallic,Black,2016 LEXUS NX,2016.0,Lexus,31500.0,(414) 386-1368,Lexus of Milwaukee,20239.0,Silver Lining Metallic,BLACK
75821,5UXKR0C32H0V79538,5UXKU2C36H0U29460,2017 BMW X5 xDrive35i,2017,BMW,58455.0,(866) 932-0704,BMW of Milwaukee North,9361.0,Space Gray Metallic,Black,2017 BMW X6 xDrive35i,2017.0,BMW,57888.0,888-231-8988,Ernie von Schledorn Buick GMC Volkswagen,10544.0,Mineral White Metallic,Ivory White/Black
75827,5UXKU2C36H0U29460,5UXKU2C36H0U29460,2017 BMW X6 xDrive35i,2017,BMW,57888.0,(888) 231-8988,Ernie von Schledorn Buick GMC Volkswagen,10544.0,Mineral White Metallic,Ivory White/Black,2017 BMW X6 xDrive35i,2017.0,BMW,57888.0,888-231-8988,Ernie von Schledorn Buick GMC Volkswagen,10544.0,Mineral White Metallic,Ivory White/Black
75880,WBA5B3C56FD544042,WBA5B3C56FD544042,2015 BMW 535 i xDrive,2015,BMW,35985.0,(414) 939-8502,International Autos,32378.0,Jet Black,,2015 BMW 535i xDrive Sedan,2015.0,BMW,35985.0,,International Alfa Romeo,32378.0,,
76159,WA1JCCFSXJR005641,WA1JCCFSXJR005641,2018 Audi Q3 2.0T Premium Plus,2018,Audi,34500.0,(414) 939-8502,International Autos,5585.0,Glacier White Metallic,Chestnut Brown,2018 Audi Q3 2.0T SUV,2018.0,Audi,34500.0,,International Alfa Romeo,5585.0,Glacier white metallic,Chestnut brown
76304,JTJYARBZ1G2027347,58ABK1GG3GU026126,2016 Lexus NX 200t F SPORT 4dr Crossover,2016,Lexus,34730.0,(877) 682-3020,VROOM (Milwaukee),16552.0,Silver,Black,Used 2016 Lexus ES 350 4DR SDN * HEATED LEATHER * MOONROOF * BACKUP CAM * BLUETOOTH *,2016.0,Lexus,32998.0,877-647-4329,Bergstrom GM of Neenah,16673.0,Eminent White Pearl,Parchment Perforated Leather With Espresso Bird's
76331,5UXWX9C51E0D20003,5UXWX9C51E0D20003,2014 BMW X3 xDrive28i,2014,BMW,20990.0,(877) 654-8272,Zimbrick BMW,72027.0,Black Sapphire Metallic,Sand Beige,2014 BMW X3 AWD 4dr xDrive28i,2014.0,BMW,20990.0,888-237-4721 877-654-8272,Zimbrick BMW,72027.0,Black Sapphire Metallic,Sand Beige
76463,JTHCE96SX70007834,JTHCE96SX70007834,2007 Lexus GS 350,2007,Lexus,13500.0,(262) 510-0474,Lexus of Brookfield,117552.0,White,Ash,2007 LEXUS GS 350,2007.0,Lexus,13500.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,117552.0,White,LIGHT GRAY
76646,WAUENCF53JA028329,WA1BNAFY8J2004536,2018 Audi A5 2.0T Premium Plus quattro,2018,Audi,44493.0,(414) 939-8502,International Autos,4522.0,Glacier White Metallic,Nougat Brown / Black,2018 Audi Q5 2.0T Premium Plus SUV TFSI,2018.0,Audi,46398.0,,Van Horn Ford of Oconomowoc,3067.0,Mythos Black Metallic,BLACK
76837,WA1VAAF76HD059064,WA1VAAF76HD059064,2017 Audi Q7 3.0T Prestige,2017,Audi,65767.0,(414) 375-2104,Audi North Shore,6796.0,Orca Black Metallic,Black,2017 Audi Q7 3.0T Premium SUV,2017.0,Audi,65767.0,414-543-3000,INTERNATIONAL AUTOS GROUP,6796.0,Orca black metallic,Black
77015,2T2BZMCA1HC092470,2T2BZMCA1HC092470,2017 Lexus RX 350,2017,Lexus,50998.0,(855) 294-9011,Holiday Mazda,9909.0,Ultra White,Parchment,Used 2017 Lexus RX 350 AWD,2017.0,Lexus,50998.0,(877) 860-9048,Holiday Automotive,9909.0,Eminent White Pearl,Parchment Leather With Gray Sapele Wedgewood With
77355,JTHCF1D21F5022256,JTHCF1D21F5022256,2015 Lexus IS 250 250,2015,Lexus,25784.0,(414) 269-8713,Russ Darrow Kia of Wauwatosa,34884.0,Starfire Pearl,Flaxen,Used 2015 Lexus IS 250,2015.0,Lexus,25784.0,888-356-1417,Russ Darrow Kia,34884.0,Starfire Pearl,Flaxen
77633,WA1LMAFE8FD028537,WAUMFAFH5FN003763,2015 Audi Q7 3.0L TDI Premium Plus,2015,Audi,38999.0,(414) 455-6995,"AutoSource Motors, Inc.",5924.0,Ice Silver Metallic,Black,2015 Audi A5 2.0T Premium Plus Convertible,2015.0,Audi,39750.0,414-543-3000,INTERNATIONAL AUTOS GROUP,5207.0,Tornado Gray Metallic Black Roof,Black
77978,5UXXW3C53F0F88878,5UXWX9C59F0D56085,2015 BMW X4 xDrive28i,2015,BMW,31000.0,(262) 226-8570,Wilde Honda,11662.0,Dark Graphite Metallic,,2015 BMW X3 xDrive28i SAV,2015.0,BMW,31878.0,866-752-3695,Kayser Nissan,11270.0,Mineral Silver Metallic,BLACK
77981,5UXWX9C59F0D56085,5UXWX9C59F0D56085,2015 BMW X3 xDrive28i,2015,BMW,31878.0,(608) 807-5359,Kayser Ford Lincoln,11270.0,Mineral Silver Metallic,Black,2015 BMW X3 xDrive28i SAV,2015.0,BMW,31878.0,866-752-3695,Kayser Nissan,11270.0,Mineral Silver Metallic,BLACK
78252,JTJBM7FX0H5158263,JTJBM7FX6H5162317,2017 Lexus GX 460 Base,2017,Lexus,48000.0,(414) 375-4932,Lexus of Milwaukee,17667.0,Starfire Pearl,Sepia,2017 LEXUS GX,2017.0,Lexus,48500.0,(414) 386-1368,Lexus of Milwaukee,16160.0,Black Onyx,BLACK
78447,JTJBK1BA1A2403857,JTJBK1BA1A2403857,2010 Lexus RX 350 Base,2010,Lexus,14995.0,(414) 326-9166,Diamond Jim's Motorcars,138309.0,Starfire Pearl,Light Gray,2010 LEXUS RX 350 Base SUV,2010.0,Lexus,14995.0,888-261-9579,Diamond Jim's Motorcars,138309.0,Starfire Pearl,GRAY
78580,WBA5B3C51FD541680,WBA3K5C5XFK300859,2015 BMW 535 i xDrive,2015,BMW,30976.0,(888) 570-3759,Zimbrick BMW,46065.0,Jet Black,Black Dakota Leather,2015 BMW 3 Series 328d Xdrive Wagon,2015.0,BMW,31500.0,847-265-1122,Zeigler Nissan Gurnee,47444.0,Mineral Gray Metallic,BLACK
78610,WBA3B9C54FF589706,WBA3K5C5XFK300859,2015 BMW 335 i xDrive,2015,BMW,32395.0,(414) 930-1684,International Autos,48696.0,Black Sapphire Metallic,Black,2015 BMW 3 Series 328d Xdrive Wagon,2015.0,BMW,31500.0,847-265-1122,Zeigler Nissan Gurnee,47444.0,Mineral Gray Metallic,BLACK
78760,WDDSJ4GB3JN528291,WDCTG4GB9JJ433572,2018 Mercedes-Benz CLA 250 Base,2018,Mercedes-Benz,,(888) 821-5863,Mercedes-Benz of Milwaukee North,6086.0,Lunar Blue Metallic,Sahara Beige,2018 Mercedes-Benz GLA GLA 250,2018.0,Mercedes-Benz,34991.0,847-381-8900,Motor Werks Honda,4925.0,White,Sahara Beige
79169,WA1LFAFP6FA028744,WAUDFAFL5FN032717,2015 Audi Q5 2.0T Premium Plus quattro,2015,Audi,28500.0,(414) 269-8729,International Autos,39570.0,Moonlight Blue Metallic,Pistachio Beige,2015 Audi A4 4DR SDN MAN QUATTRO 2.0T,2015.0,Audi,,888-441-0425,Volkswagen,39583.0,Tornado Gray,
79193,WAUDFAFL5FN032717,WAUDFAFL5FN032717,2015 Audi A4 2.0T Premium quattro,2015,Audi,,(888) 450-4176,Hall Volkswagen Mazda,39583.0,Tornado Gray,,2015 Audi A4 4DR SDN MAN QUATTRO 2.0T,2015.0,Audi,,888-441-0425,Volkswagen,39583.0,Tornado Gray,
79542,WBANV9C50AC136760,WBANV9C50AC136760,2010 BMW 535 i xDrive,2010,BMW,13785.0,(414) 939-8502,International Autos,52162.0,Space Gray Metallic,Black,2010 BMW 535i xDrive Sedan,2010.0,BMW,13785.0,,International Alfa Romeo,52162.0,Space Gray Metallic,Black
79553,WAUGFAFC3FN034138,WA1LFAFP3FA108602,2015 Audi A6 2.0T Premium,2015,Audi,27480.0,(877) 682-3020,VROOM (Milwaukee),23548.0,White,Black,2015 Audi Q5 2.0T Premium (Tiptronic) SUV,2015.0,Audi,,414-543-3000,INTERNATIONAL AUTOS GROUP,24370.0,Brilliant black,Black
79581,WAUBFGFF2F1093227,WA1LFAFP3FA108602,2015 Audi A3 4dr Sdn quattro 2.0T Premium,2015,Audi,22500.0,,Zimbrick European,23187.0,Brilliant Black,Black,2015 Audi Q5 2.0T Premium (Tiptronic) SUV,2015.0,Audi,,414-543-3000,INTERNATIONAL AUTOS GROUP,24370.0,Brilliant black,Black
79585,WAUBFGFF5F1104611,WA1LFAFP3FA108602,2015 Audi A3 2.0T Premium quattro,2015,Audi,23663.0,(262) 347-4170,Wilde Chrysler Jeep Dodge Ram & Subaru,25625.0,White,,2015 Audi Q5 2.0T Premium (Tiptronic) SUV,2015.0,Audi,,414-543-3000,INTERNATIONAL AUTOS GROUP,24370.0,Brilliant black,Black
79973,WBXHT3Z33H4A55142,WBXHT3Z33H4A55142,2017 BMW X1 xDrive 28i,2017,BMW,33895.0,(608) 807-5359,Kayser Ford Lincoln,10529.0,Gray,Black,2017 BMW X1 xDrive28i SAV,2017.0,BMW,33895.0,866-752-3695,Kayser Nissan,10529.0,Mineral Gray,BLACK
80014,WDD1J6GB1JF017499,WDD1J6GB1JF017499,2018 Mercedes-Benz  E 400 4MATIC,2018,Mercedes-Benz,63997.0,(262) 510-2426,Mercedes-Benz of Elmbrook,3231.0,Iridium Silver Metallic,Black,2018 Mercedes-Benz E-Class E 400,2018.0,Mercedes-Benz,63910.0,414-543-3000,International Autos,3231.0,Iridium Silver Metallic,black
80081,5UXWX9C50E0D39660,5UXWX9C50E0D39660,2014 BMW X3 xDrive28i,2014,BMW,27800.0,(888) 694-7192,Jacobson Auto Sales,20765.0,Jet Black,Black,2014 BMW X3 xDrive28i AWD SUV,2014.0,BMW,27800.0,920-235-3040,Jacobson Auto Sales Inc,20765.0,Jet Black,Black
80278,WBAFU7C58BC878711,WBAFU7C54BC877944,2011 BMW 535 i xDrive,2011,BMW,12776.0,(262) 229-4393,Fields Jaguar Land Rover Volvo Waukesha,125825.0,Jet Black,Venetian Beige,2011 BMW 535i xDrive Sedan,2011.0,BMW,12722.0,888-258-1784 888-258-6303,Concours BMW,126449.0,Space Gray Metallic,BLACK
80528,WA1JCCFS3HR004759,WAUJ8GFF5H1039655,2017 Audi Q3 2.0T Premium Plus,2017,Audi,,(414) 375-2115,Audi North Shore,3570.0,Glacier White Metallic,Chestnut Brown,2017 Audi A3 2.0T Premium Plus Sedan 4-Cylinder TFSI,2017.0,Audi,31500.0,,Van Horn Ford of Oconomowoc,4581.0,Ibis White Black Roof,BLACK
81187,JTHBK1EG2C2482184,JTHBK1EG1C2473704,2012 Lexus ES 350 Base,2012,Lexus,15495.0,(608) 318-4095,Scott Motors,69039.0,Silver,Gray,2012 LEXUS ES,2012.0,Lexus,16500.0,(414) 386-1368,Lexus of Milwaukee,68100.0,Truffle Mica,PARCHMENT
81190,JTHBK1EG1C2473704,JTHBK1EG1C2473704,2012 Lexus ES 350 Base,2012,Lexus,16500.0,(414) 973-2600,Lexus of Milwaukee,68100.0,Truffle Mica,Parchment,2012 LEXUS ES,2012.0,Lexus,16500.0,(414) 386-1368,Lexus of Milwaukee,68100.0,Truffle Mica,PARCHMENT
81254,JTJBM7FX0H5158263,JTJBM7FX0H5158263,2017 Lexus GX 460 Base,2017,Lexus,48000.0,(414) 375-4932,Lexus of Milwaukee,17667.0,Starfire Pearl,Sepia,2017 LEXUS GX,2017.0,Lexus,48000.0,(414) 386-1368,Lexus of Milwaukee,17667.0,Starfire Pearl,SEPIA
81257,JTJBM7FX6H5162317,JTJBM7FX0H5158263,2017 Lexus GX 460 Base,2017,Lexus,48500.0,(414) 375-4932,Lexus of Milwaukee,16160.0,Black Onyx,Black,2017 LEXUS GX,2017.0,Lexus,48000.0,(414) 386-1368,Lexus of Milwaukee,17667.0,Starfire Pearl,SEPIA
81289,5UXWX5C5XBL704359,5UXWX5C56BL700275,2011 BMW X3 28i,2011,BMW,15990.0,(877) 654-8272,Zimbrick BMW,83846.0,Blue Water Metallic,Oyster,2011 BMW X3 xDrive28i,2011.0,BMW,14587.0,888-238-5743 888-414-4987,Frank Boucher Imports,83979.0,Vermilion Red Metallic,OYSTER W NEVADA LEATHER UPHOLSTERY
81317,WBA8Z5C58GGS37573,WBA8Z5C58GGS37573,2016 BMW 328 Gran Turismo i xDrive,2016,BMW,30974.0,(888) 570-3759,Zimbrick BMW,32383.0,Black Sapphire Metallic,Leather Dakota Black,2016 BMW 3 Series Gran Turismo 5dr 328i xDrive Gran Turismo AWD SU,2016.0,BMW,30974.0,608-620-7188,Zimbrick Inc,32383.0,Black Sapphire Metallic,Black/Excl. Stitch
81649,WDCTG4GB5FJ035136,WDCTG4GB1FJ077612,2015 Mercedes-Benz  GLA 250,2015,Mercedes-Benz,26552.0,(414) 455-4870,International Autos,29777.0,Citrus White,Black,2015 Mercedes-Benz GLA GLA 250,2015.0,Mercedes-Benz,26414.0,847-381-8900,Motor Werks Honda,28463.0,Gray,Beige
81718,WDDGJ8JB3FG369502,WDCGG8JB4FG439012,2015 Mercedes-Benz  C 350,2015,Mercedes-Benz,29989.0,(888) 821-6594,Mercedes-Benz of Milwaukee North,25415.0,Mars Red,Sport Black,2015 Mercedes-Benz GLK-Class GLK 350 4MATIC SUV,2015.0,Mercedes-Benz,30250.0,877-441-8782,"Napleton's Autowerks, Inc.",23968.0,White,
81736,WDDHF8JB4FB086738,WDDHF8JB3FB091803,2015 Mercedes-Benz  E 350 4MATIC,2015,Mercedes-Benz,29855.0,(920) 545-2133,Kayser Chrysler Center Watertown,35199.0,Silver,Gray / Dark Gray,2015 Mercedes-Benz E-Class E 350 4MATIC,2015.0,Mercedes-Benz,29987.0,888-570-6761 888-570-6837,Motorwerks of Barrington,35725.0,Lunar Blue Metallic,Silk Beige/Espresso Brown
81816,JTHBW1GG8F2077310,JTHBW1GG8F2077310,2015 Lexus ES 300h Base,2015,Lexus,25432.0,(866) 508-6541,Boucher Hyundai,45505.0,Atomic Silver,Black,Used 2015 Lexus ES 300h Hybrid,2015.0,Lexus,25432.0,888-383-3649 866-508-6541,Boucher Hyundai,45505.0,Atomic Silver,Black
81850,WBA3B3G58FNT17530,WBA3B5C5XFP653279,2015 BMW 328 i xDrive,2015,BMW,22998.0,(262) 207-2339,CarMax Waukesha,34107.0,Blue,Black,2015 BMW 3-Series 328i xDrive Sedan SULEV,2015.0,BMW,24307.0,877-208-7980,Selig Auto Sales and Leasing,32629.0,Black,Leather
81897,WAUDH74F36N132034,WAUDH74F36N132034,2006 Audi A6 3.2 quattro,2006,Audi,8479.0,(608) 807-5359,Kayser Ford Lincoln,105855.0,Silver,Beige,2006 Audi A6 3.2 Sedan,2006.0,Audi,8479.0,866-752-3695,Kayser Nissan,105855.0,Light Silver,BEIGE
82093,WAUDFAFL2EN031457,WAUCFAFR2EA071139,2014 Audi A4 2.0T Premium quattro,2014,Audi,21444.0,(888) 364-8375,Russ Darrow Mazda of Milwaukee,36340.0,Red,,2014 Audi A5 2.0T Premium,2014.0,Audi,23388.0,888-231-8988,Ernie von Schledorn Buick GMC Volkswagen,36826.0,Ibis White,Black
82529,4JGDA5HB3JB058316,4JGDA5HB3JB022349,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(888) 821-5863,Mercedes-Benz of Milwaukee North,7825.0,Iridium Silver Metallic,brown,2018 Mercedes-Benz GLE GLE 350 4MATIC,2018.0,Mercedes-Benz,53587.0,888-570-6761 888-570-6837,Motorwerks of Barrington,7712.0,Polar White,Ginger Beige/Espresso Brown
82739,WBAVL1C5XFVY34215,WBAVL1C5XFVY34215,2015 BMW X1 xDrive28i,2015,BMW,20628.0,(888) 570-3759,Zimbrick BMW,49330.0,Alpine White,Black SensaTec,2015 BMW X1 AWD 4dr xDrive28i,2015.0,BMW,20628.0,888-237-4721 877-654-8272,Zimbrick BMW,49330.0,Alpine White,Black
82788,WBA3C3G5XENS68441,WBA3X5C55ED243006,2014 BMW 320 i xDrive,2014,BMW,18584.0,(866) 590-9089,Boucher Chevrolet of Waukesha,47112.0,Mojave Metallic,Venetian Beige,2014 BMW 3 Series 328i Xdrive Gran Turismo Hatchback,2014.0,BMW,19980.0,866-708-6622,Lynch Chrysler Dodge Jeep Ram,46985.0,Jet Black,BLACK
82839,2T2BK1BA9FC307269,2T2BK1BA1FC258052,2015 Lexus RX 350 AWD 4dr SUV,2015,Lexus,31230.0,(877) 682-3020,VROOM (Milwaukee),31238.0,Black,Black,2015 LEXUS RX,2015.0,Lexus,31000.0,(414) 386-1368,Lexus of Milwaukee,30121.0,Starfire Pearl,PARCHMENT
