name,year,maker,price,seller_name,seller_phone,miles,exterior_color,interior_color,transmission,drivetrain,vin,id
2012 LEXUS RX 350 350 AWD,2012.0,Lexus,,Palmen Dodge Chrysler Jeep,855-457-7752,56666.0,Obsidian,BLACK,Automatic,All Wheel Drive,2T2BK1BA9CC122957,1593
2014 LEXUS IS 250 250 Sedan,2014.0,Lexus,,Palmen Dodge Chrysler Jeep,855-457-7752,68077.0,Obsidian,BLACK,Automatic,All Wheel Drive,JTHCF1D24E5009550,1594
2004 Lexus RX 330 4WD,2004.0,Lexus,4995.0,Pascarella Auto Sales,920-230-3030,222032.0,Silver,Leather,Automatic,All Wheel Drive,JTJHA31U240016223,1595
2017 Lexus IS 300 AWD Sedan,2017.0,Lexus,38500.0,Jacobson Auto Sales Inc,920-235-3040,2856.0,Atomic Silver,Black w/Silver Performance Trim,,,JTHCM1D27H5025154,1596
2016 Lexus IS 300 AWD F Sport Sedan,2016.0,Lexus,34800.0,Jacobson Auto Sales Inc,920-235-3040,9312.0,Ultra White,Rioja Red w/Silver Performance Trim,Automatic,All Wheel Drive,JTHCM1D26G5004827,1597
2015 Lexus IS 250,2015.0,Lexus,24999.0,Responsive Dealer Website,920-230-1111,0.0,,,Automatic,Rear Wheel Drive,JTHBF1D23F5074550,1598
2005 LEXUS RX 330 Elite SUV V6 24V MPFI DOHC,2005.0,Lexus,9995.0,Garbo Motor Sales,866-673-8750,135105.0,Light Ice Blue,GREY,Automatic,All Wheel Drive,2T2HA31U45C067843,1599
Used 2005 Lexus RX 330,2005.0,Lexus,7600.0,Dekalb Sycamore Chevrolet Cadillac GMC,888-776-7860 888-476-5859,130585.0,,,Automatic,All Wheel Drive,2T2HA31U65C064460,1600
2011 LEXUS ES 350 Sedan,2011.0,Lexus,13991.0,Brian Bemis Auto World Inc,815-895-8105,84299.0,Deep Sea Mica,,Automatic,Front Wheel Drive,JTHBK1EG0B2418904,1601
2011 LEXUS LS 460 Sedan,2011.0,Lexus,18991.0,Brian Bemis Auto World Inc,815-895-8105,94784.0,,,Automatic,All Wheel Drive,JTHCL5EF8B5009550,1602
2015 LEXUS IS 350 F-Sport AWD Sedan,2015.0,Lexus,32986.0,Brian Bemis Auto World Inc,815-895-8105,18125.0,,,Automatic,All Wheel Drive,JTHCE1D21F5008053,1603
Used 2006 Lexus RX 330,2006.0,Lexus,8900.0,DEKALB SYCAMORE CADILLAC,,132896.0,Green,,Automatic,All Wheel Drive,2T2HA31U36C104009,1604
Used 2008 Lexus RX 350,2008.0,Lexus,11464.0,DEKALB SYCAMORE CADILLAC,,127219.0,Blue,,Automatic,All Wheel Drive,2T2HK31U38C055524,1605
2014 Lexus RX 350,2014.0,Lexus,27999.0,cars815.com,866-863-4167,60235.0,SILVER,,Automatic,All Wheel Drive,2T2BK1BAXEC229681,1606
Preowned 2009 Lexus ES 350,2009.0,Lexus,,LYNCH CHEVROLET OF KENOSHA,262-694-9300,43898.0,,,Automatic,Front Wheel Drive,JTHBJ46G792329120,1607
2015 Lexus RX 350,2015.0,Lexus,29998.0,Carmax Kenosha,262-857-6212,28000.0,Silver,Gray,Automatic,All Wheel Drive,2T2BK1BAXFC254064,1608
2016 Lexus NX 200t,2016.0,Lexus,31998.0,Carmax Kenosha,262-857-6212,15000.0,Black,Black,Automatic,All Wheel Drive,JTJBARBZ6G2061872,1609
2013 Lexus GS 350,2013.0,Lexus,26998.0,Carmax Kenosha,262-857-6212,33000.0,Red,Black,Automatic,All Wheel Drive,JTHCE1BL2D5006806,1610
2014 Lexus ES 350,2014.0,Lexus,24998.0,Carmax Kenosha,262-857-6212,24000.0,Black,Black,Automatic,Front Wheel Drive,JTHBK1GG4E2134127,1611
2011 Lexus IS 250,2011.0,Lexus,15498.0,Kenosha Nissan,(855) 902-6420,81245.0,Obsidian,Black,Automatic,All Wheel Drive,JTHCF5C23B5045380,1612
2007 Lexus ES 350,2007.0,Lexus,13998.0,Carmax Kenosha,262-857-6212,86000.0,Red,Tan,Automatic,Front Wheel Drive,JTHBJ46G672091757,1613
2015 Lexus GS 350 Crafted Line,2015.0,Lexus,33998.0,Carmax Kenosha,262-857-6212,44000.0,White,Red,Automatic,All Wheel Drive,JTHCE1BL0FA003204,1614
2009 Lexus IS F Navi/Mark Levinson Audio Pkg Clean Carfax!,2009.0,Lexus,29999.0,XL Auto Group,888-693-1642,52903.0,Smoky Granite Mica,Black,Automatic,Rear Wheel Drive,JTHBP262595005573,1615
2007 Lexus LS 460 Clean Carfax! Navi/Mark Levinson Sound Pkg!,2007.0,Lexus,9999.0,XL Auto Group,888-693-1642,156113.0,Mercury Metallic,Light Gray,Automatic,Rear Wheel Drive,JTHBL46F175018439,1616
,2007.0,Lexus,8480.0,1 Price Auto Sales,,149625.0,Blue,Tan,Automatic,All Wheel Drive,JTHCE96SX70011835,1617
2014 Lexus ES 350 Base,2014.0,Lexus,19995.0,Dan Stepler's Auto World,877-781-8955,81042.0,Silver,Black,Automatic,Front Wheel Drive,JTHBK1GG1E2109900,1618
2015 Lexus GS350 Awd F Sport Navigation,2015.0,Lexus,33977.0,Cucci Ford,888-554-0855,20884.0,Exterior: Starfire Pearl,,Automatic,All Wheel Drive,JTHCE1BL3FA008039,1619
2012 Lexus ES 350 Sedan,2012.0,Lexus,11995.0,Economy Plus Auto Sales,,137767.0,Black,Select,Automatic,Front Wheel Drive,JTHBK1EG5C2506557,1620
2013 Lexus ES 350 Sedan,2013.0,Lexus,17995.0,Economy Plus Auto Sales,,70896.0,LT BLU,Select,Automatic,Front Wheel Drive,JTHBK1GG0D2010483,1621
2008 Lexus ES 350 Sedan,2008.0,Lexus,10998.0,Economy Plus Auto Sales,,69599.0,Black,Select,Automatic,Front Wheel Drive,JTHBJ46G482170720,1622
2009 Lexus RX 350 AWD,2009.0,Lexus,12399.0,Economy Plus Auto Sales,,107488.0,Black,Select,Automatic,All Wheel Drive,2T2HK31U09C102512,1623
2006 Lexus IS IS 250 AWD,2006.0,Lexus,6995.0,Economy Plus Auto Sales,,141225.0,Silver,Leather,Automatic,All Wheel Drive,JTHCK262762001251,1624
2004 Lexus RX 330 4WD,2004.0,Lexus,7995.0,Economy Plus Auto Sales,,121013.0,Gold,Select,Automatic,All Wheel Drive,2T2HA31U64C002295,1625
2006 Lexus GS GS 300 AWD,2006.0,Lexus,7995.0,Economy Plus Auto Sales,,127201.0,Blue,Select,Automatic,All Wheel Drive,JTHCH96S760019543,1626
2007 Lexus ES 350 Sedan,2007.0,Lexus,9199.0,Economy Plus Auto Sales,,104132.0,Red,Select,Automatic,Front Wheel Drive,JTHBJ46G272038473,1627
2005 LEXUS ES 330 Base Sedan,2005.0,Lexus,4495.0,Gurnee Hyundai,888-574-6160 888-487-5122,175500.0,Classic Silver Metallic,ASH,Automatic,Front Wheel Drive,JTHBA30G755123016,1628
2016 LEXUS ES 350 Sedan,2016.0,Lexus,33495.0,Gurnee Hyundai,888-574-6160 888-487-5122,17886.0,Atomic Silver,BLACK,Automatic,Front Wheel Drive,JTHBK1GG5G2214071,1629
1998 LEXUS ES 300 Base Sedan,1998.0,Lexus,3133.0,Gurnee Hyundai,888-574-6160 888-487-5122,130761.0,Oyster Pearl Ucaa2,BLACK,Automatic,Front Wheel Drive,JT8BF28G4W5017897,1630
2016 Lexus RX 350,2016.0,Lexus,41993.0,Gurnee Volkswagen,866-413-5581 866-413-3570,17795.0,Nebula Gray Pearl,Black,Automatic,All Wheel Drive,2T2BZMCA2GC018120,1631
Used 2010 Lexus RX 350 AWD 4dr,2010.0,Lexus,15999.0,Anthony Pontiac-gmc-buick,847-856-3080,96304.0,White,Light Gray,Automatic,All Wheel Drive,2T2BK1BA1AC061973,1632
Used 2015 Lexus RX 350 Base,2015.0,Lexus,25987.0,MAJESKI MOTORS INC,815-625-9600,45261.0,Brown,,Automatic,All Wheel Drive,JTJBK1BA1F2474659,1633
Used 2014 Lexus ES 350 Base,2014.0,Lexus,23987.0,MAJESKI MOTORS INC,815-625-9600,35851.0,Brown,,Automatic,Front Wheel Drive,JTHBK1GG2E2136216,1634
Used 2015 Lexus RX 350 Base,2015.0,Lexus,32987.0,MAJESKI MOTORS INC,815-625-9600,15551.0,White,,Automatic,Front Wheel Drive,2T2ZK1BA8FC197765,1635
2009 Lexus ES 350 Leather,2009.0,Lexus,10495.0,Bennett's Auto,877-269-2443,113671.0,Smoky Granite Mica,Light Gray,Automatic,Front Wheel Drive,JTHBJ46G092327130,1636
2010 Lexus IS 250 Base,2010.0,Lexus,15995.0,Bennett's Auto,877-269-2443,60511.0,Black Sapphire Pearl,Ecru,Automatic,All Wheel Drive,JTHCF5C24A5042132,1637
2011 Lexus RX 350 Leather,2011.0,Lexus,16995.0,Bennett's Auto,877-269-2443,102311.0,Tungsten Pearl,Light Gray,Automatic,All Wheel Drive,2T2BK1BA7BC084546,1638
Used 2016 Lexus ES 350 4DR SDN * HEATED LEATHER * MOONROOF * BACKUP CAM * BLUETOOTH *,2016.0,Lexus,32998.0,Bergstrom GM of Neenah,877-647-4329,16673.0,Eminent White Pearl,Parchment Perforated Leather With Espresso Bird's,Automatic,Front Wheel Drive,58ABK1GG3GU026126,1639
2012 Lexus RX 350 AWD,2012.0,Lexus,19000.0,Premium Auto Sales Inc.,847-837-1234,88940.0,Gray,Leather,Automatic,All Wheel Drive,2T2BK1BA7CC132161,1640
2007 Lexus IS IS 250 AWD NAVIGATION BACK UP CAMERA,2007.0,Lexus,11990.0,Premium Auto Sales Inc.,847-837-1234,59201.0,Black,Leather,Automatic,All Wheel Drive,JTHCK262672012176,1641
2005 Lexus GX 470 NAVIGATION BACK UP CAMERA,2005.0,Lexus,13300.0,Premium Auto Sales Inc.,847-837-1234,102960.0,Black,Leather,Automatic,4-Wheel Drive,JTJBT20X750074481,1642
"2000 Lexus LX 470 in Mundelein, Illinois",2000.0,Lexus,8995.0,Northwest Motors,(224)475-4190,146259.0,Smokey Topaz Mica,Ivory,Automatic,All Wheel Drive,JT6HT00W3Y0106055,1643
"2010 Lexus GX 460 in Mundelein, Illinois",2010.0,Lexus,22995.0,Northwest Motors,(224)475-4190,89247.0,Black Onyx,Sepia,Automatic,4-Wheel Drive,JTJBM7FX3A5008413,1644
2007 LEXUS RX 350 Base SUV 5-Speed Automatic with Overdrive premium unleaded Black All-wheel Drive,2007.0,Lexus,10946.0,Midwest Motors,847-201-4949,62524.0,Black,,Automatic,All Wheel Drive,2T2HK31U17C004232,1645
2015 Lexus RC F,2015.0,Lexus,44965.0,Motorwerks of Barrington,888-570-6761 888-570-6837,27017.0,White,F-Sport Black,Automatic,Rear Wheel Drive,JTHHP5BC2F5000384,1646
2008 Lexus RX 350 AWD,2008.0,Lexus,13995.0,Motorwerks of Barrington,888-570-6761 888-570-6837,85340.0,,,Automatic,All Wheel Drive,2T2HK31U88C092360,1647
2013 Lexus GX 460 4WD,2013.0,Lexus,23000.0,Motorwerks of Barrington,888-570-6761 888-570-6837,99176.0,Black Onyx,Sepia,Automatic,4-Wheel Drive,JTJBM7FX4D5053283,1648
2014 Lexus RX 350 AWD,2014.0,Lexus,28991.0,Motorwerks of Barrington,888-570-6761 888-570-6837,41844.0,,,Automatic,All Wheel Drive,2T2BK1BA1EC226023,1649
2014 Lexus ES 350,2014.0,Lexus,22800.0,Motorwerks of Barrington,888-570-6761 888-570-6837,60016.0,Obsidian,Black,Automatic,Front Wheel Drive,JTHBK1GG8E2125043,1650
2016 Lexus GX 460 4WD,2016.0,Lexus,44500.0,Motorwerks of Barrington,888-570-6761 888-570-6837,18723.0,Starfire Pearl,Sepia,Automatic,4-Wheel Drive,JTJBM7FX0G5128551,1651
2010 Lexus RX 350 AWD,2010.0,Lexus,16991.0,Motorwerks of Barrington,888-570-6761 888-570-6837,90780.0,,Parchment,Automatic,All Wheel Drive,2T2BK1BA9AC005005,1652
2008 Lexus RX 350 AWD,2008.0,Lexus,12991.0,Motorwerks of Barrington,888-570-6761 888-570-6837,105917.0,,,Automatic,All Wheel Drive,2T2HK31U08C064178,1653
2011 Lexus IS 350 AWD,2011.0,Lexus,,Motor Werks Honda,847-381-8900,84321.0,,,Automatic,All Wheel Drive,JTHCE5C23B5000815,1654
2015 Lexus RX 450h AWD,2015.0,Lexus,39777.0,Motor Werks Honda,847-381-8900,10926.0,Black,Black,Automatic,All Wheel Drive,2T2BC1BA0FC004460,1655
2013 Lexus GX 460 4WD,2013.0,Lexus,27000.0,Motor Werks Honda,847-381-8900,63293.0,Knights Armor Pearl,Black,Automatic,4-Wheel Drive,JTJBM7FXXD5055071,1656
2015 Lexus NX 200t AWD,2015.0,Lexus,34800.0,Motor Werks Honda,847-381-8900,12460.0,Nebula Gray Pearl,F Sport Rioja Red,Automatic,All Wheel Drive,JTJBARBZ7F2040463,1657
2016 Lexus NX 200t AWD,2016.0,Lexus,34000.0,Motor Werks Honda,847-381-8900,20437.0,Eminent White Pearl,Creme,Automatic,All Wheel Drive,JTJBARBZ0G2069028,1658
2016 Lexus GS F With Navigation,2016.0,Lexus,60000.0,Motor Werks Honda,847-381-8900,5580.0,Ultra White,Rioja Red,Automatic,Rear Wheel Drive,JTHBP1BL5GA001925,1659
Used 2008 Lexus ES 350 4dr Sedan,2008.0,Lexus,10977.0,Neuville Motors,(715) 942-7237,103475.0,Moon Shell Mica,Cashmere,Automatic,Front Wheel Drive,JTHBJ46G582249216,1660
2015 LEXUS IS 250 Crafted Line Sedan All Wheel Drive,2015.0,Lexus,27998.0,AutoNation Toyota Libertyville,(224) 993-9001,13515.0,Atomic Silver,BLACK,Automatic,All Wheel Drive,JTHCF1D21F5023519,1661
2016 LEXUS IS 300 Sedan All Wheel Drive,2016.0,Lexus,29589.0,AutoNation Toyota Libertyville,(224) 993-9001,11460.0,Eminent White Pearl,FLAXEN,Automatic,All Wheel Drive,JTHCM1D25G5004883,1662
2012 LEXUS RX 350 Base (A6) SUV Front Wheel Drive,2012.0,Lexus,20998.0,AutoNation Toyota Libertyville,(224) 993-9001,42291.0,Starfire Pearl,PARCHMENT,Automatic,Front Wheel Drive,2T2ZK1BA9CC085147,1663
Pre-Owned 2010 Lexus GX 460 4WD,2010.0,Lexus,21481.0,Acura Of Libertyville,888-771-8149 888-852-7681,86424.0,Gray,Black,Automatic,4-Wheel Drive,JTJBM7FX7A5009886,1664
Pre-Owned 2003 Lexus SC 430,2003.0,Lexus,11888.0,Libertyville Chevrolet,888-521-2898 888-574-9233,127544.0,Black,Black,Automatic,Rear Wheel Drive,JTHFN48Y830037216,1665
2007 LEXUS ES 350 Base Sedan Front Wheel Drive,2007.0,Lexus,8649.0,AutoNation Toyota Libertyville,(224) 993-9001,111676.0,Tungsten,LIGHT GRAY,Automatic,Front Wheel Drive,JTHBJ46G372142387,1666
2010 LEXUS LS 460 Base Sedan,2010.0,Lexus,21252.0,Libertyville Nissan,866-808-7060 888-553-3947,64327.0,Obsidian,TAN,Automatic,All Wheel Drive,JTHCL5EF2A5005881,1667
Used 2008 Lexus RX 350 AWD 4dr,2008.0,Lexus,13371.0,Gregory Infiniti,855-335-0517,54186.0,Black Onyx,Black,Automatic,All Wheel Drive,2T2HK31U38C049481,1668
Used 2015 Lexus RX 350 AWD 4dr,2015.0,Lexus,34998.0,McGrath Honda of St. Charles,866-781-1442,22991.0,,,Automatic,All Wheel Drive,2T2BK1BA8FC318635,1669
2006 LEXUS GS 300 Base Sedan,2006.0,Lexus,7995.0,Brilliance Subaru,(224) 281-4300,152079.0,Cypress Pearl,CASHMERE,Automatic,Rear Wheel Drive,JTHBH96S065038028,1670
2013 LEXUS ES 350 Base Sedan,2013.0,Lexus,20495.0,Brilliance Subaru,(224) 281-4300,46836.0,Silver Lining Metallic,BLACK,Automatic,Front Wheel Drive,JTHBK1GG1D2067971,1671
2014 LEXUS CT 200h Hatchback,2014.0,Lexus,17995.0,Brilliance Subaru,(224) 281-4300,40867.0,Obsidian,,Automatic,Front Wheel Drive,JTHKD5BH1E2185649,1672
2004 Lexus GX 470 THIRD ROW,2004.0,Lexus,7995.0,3D Auto Sales,,172530.0,Grey,Tan,Automatic,4-Wheel Drive,JTJBT20X840036000,1673
2007 Lexus RX 400h AWD,2007.0,Lexus,11910.0,Fortune Motor Group Inc.,877-856-2776,111539.0,Blue,Leather,Automatic,All Wheel Drive,JTJHW31U072022936,1674
2012 Lexus RX 350 FWD,2012.0,Lexus,14410.0,Fortune Motor Group Inc.,877-856-2776,115634.0,White,Select,Automatic,Front Wheel Drive,2T2ZK1BA3CC065184,1675
2005 Lexus GX 470 Sport Utility,2005.0,Lexus,9910.0,Fortune Motor Group Inc.,877-856-2776,160089.0,Silver,Leather,Automatic,4-Wheel Drive,JTJBT20X350086434,1676
2011 Lexus ES 350 Sedan,2011.0,Lexus,10910.0,Fortune Motor Group Inc.,877-856-2776,119794.0,Silver,Leather,Automatic,Front Wheel Drive,JTHBK1EG8B2426572,1677
2004 Lexus LS 430 Sedan,2004.0,Lexus,9988.0,Jack-son Auto Sales,847-244-4411,127843.0,Silver,Leather,Automatic,Rear Wheel Drive,JTHBN36F940149938,1678
2000 Lexus RX 300 AWD,2000.0,Lexus,9988.0,Jack-son Auto Sales,847-244-4411,94711.0,Pearl White,Leather,Automatic,All Wheel Drive,JT6HF10U6Y0161272,1679
2015 Lexus ES 350,2015.0,Lexus,24599.0,Classic Kia,409-727-7600,47841.0,Atomic Silver,Black,Automatic,Front Wheel Drive,JTHBK1GG5F2209953,1680
2018 Lexus LC 500,2018.0,Lexus,93499.0,Classic Kia,409-727-7600,3296.0,Infrared,Toasted Caramel,,4x2,JTHHP5AY2JA000883,1681
2005 Lexus LS 430,2005.0,Lexus,10399.0,Classic Kia,409-727-7600,130188.0,Mystic Gold Metallic,Cashmere,Automatic,Rear Wheel Drive,JTHBN36F255027250,1682
2006 LEXUS SC 430 2dr Convertible,2006.0,Lexus,12799.0,Elgin Hyundai,888-221-3831 888-263-1297,106840.0,Black Onyx,CAMEL,Automatic,Rear Wheel Drive,JTHFN48Y469005170,1683
2017 Lexus RX RX 350 AWD,2017.0,Lexus,44900.0,Biggers Mazda,877-660-8737 877-220-2346,9567.0,White,,Automatic,All Wheel Drive,2T2BZMCA4HC081446,1684
2004 LEXUS IS 300 Base w/5-Speed Auto Sedan,2004.0,Lexus,4344.0,Napleton's Elgin Kia,888-708-9138,170068.0,Millennium Silver,BLACK,Manual,Rear Wheel Drive,JTHBD192240084088,1685
2010 LEXUS HS 250h 4dr Sdn Hybrid Car,2010.0,Lexus,7990.0,Feeny Chrysler Jeep Dodge,(877) 276-3034,155388.0,Obsidian,PARCHMENT,Automatic,Front Wheel Drive,JTHBB1BA0A2017710,1686
2012 Lexus RX 350 FWD,2012.0,Lexus,17500.0,Quick Sales Corporation,,70468.0,Black,,Automatic,Front Wheel Drive,2T2ZK1BA4CC077246,1687
2006 Lexus RX 330 AWD,2006.0,Lexus,8500.0,Quick Sales Corporation,,135406.0,Beige,,Automatic,All Wheel Drive,2T2HA31U56C097807,1688
2007 Lexus IS 250 4dr Sdn Auto AWD,2007.0,Lexus,8900.0,Quick Sales Corporation,,137794.0,Blue,,Automatic,All Wheel Drive,JTHCK262672013568,1689
2007 Lexus GS 450h Hybrid CLEAN CARFAX! FULLY LOADED!,2007.0,Lexus,9500.0,Quick Sales Corporation,,143961.0,Silver,,Automatic,Rear Wheel Drive,JTHBC96S675003090,1690
2015 Lexus GS 350 Crafted Line,2015.0,Lexus,33999.0,Savi Auto Dealer Inc,,30185.0,,,Automatic,All Wheel Drive,JTHCE1BL1FA004359,1691
Used 2014 Lexus RX 350 AWD 4dr,2014.0,Lexus,26999.0,Brenengen Chevrolet Buick,(608) 269-2158,25564.0,Gray,Black,Automatic,All Wheel Drive,2T2BK1BA9EC235794,1692
2004 Lexus ES 330 Sedan,2004.0,Lexus,4495.0,CY Motors,773-827-1767,173533.0,Black,Silver,Automatic,Front Wheel Drive,JTHBA30GX45033583,1693
2009 LEXUS RX 350 Base SUV All-wheel Drive,2009.0,Lexus,12995.0,Billion Toyota of Clinton,,120792.0,Black,LIGHT GRAY/BLACK WOOD,Automatic,All Wheel Drive,2T2HK31U19C123868,1694
2011 LEXUS RX 350 Base SUV All-wheel Drive,2011.0,Lexus,21995.0,Billion Toyota of Clinton,,63103.0,Black,BLACK,Automatic,All Wheel Drive,2T2BK1BAXBC118625,1695
2005 LEXUS RX 330 Base SUV All-wheel Drive,2005.0,Lexus,10499.0,Billion Toyota of Clinton,,126200.0,Millennium Silver,BLACK,Automatic,All Wheel Drive,2T2HA31U35C064240,1696
2016 LEXUS RC 300 Coupe All-wheel Drive,2016.0,Lexus,36969.0,Billion Toyota of Clinton,,13370.0,Obsidian,BLACK,Automatic,All Wheel Drive,JTHSM5BC8G5000261,1697
2005 LEXUS LS 430 Base Sedan Rear-wheel Drive,2005.0,Lexus,12995.0,Billion Toyota of Clinton,,71104.0,Mystic Gold,CASHMERE,Automatic,Rear Wheel Drive,JTHBN36F855024482,1698
2011 LEXUS GX 460 Premium SUV 4x4,2011.0,Lexus,22969.0,Billion Toyota of Clinton,,83770.0,Gold,ECRU,Automatic,4-Wheel Drive,JTJJM7FX1B5021870,1699
2016 LEXUS GX 460 4WD 4dr SUV 4x4,2016.0,Lexus,40870.0,Billion Toyota of Clinton,,33026.0,Black Onyx,SEPIA,Automatic,4-Wheel Drive,JTJBM7FX2G5141205,1700
2002 Lexus GS 300,2002.0,Lexus,5998.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,103757.0,Burnished Gold Metallic,Ivory,Automatic,Rear Wheel Drive,JT8BD69S120156442,1701
2005 Lexus ES 330,2005.0,Lexus,4798.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,208435.0,Classic Silver Metallic,Cashmere,Automatic,Front Wheel Drive,JTHBA30G455061672,1702
2017 Lexus ES 350,2017.0,Lexus,36698.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,7828.0,Nebula Gray Pearl,Black,Automatic,Front Wheel Drive,58ABK1GG0HU046755,1703
2010 Lexus RX 350 AWD,2010.0,Lexus,15990.0,Car City Inc,866-901-0639,42412.0,Silver,Leather,Automatic,All Wheel Drive,JTJBK1BA0A2431830,1704
2010 Lexus RX 450h AWD 1OWNER WELL MAINTAINED HYBRID,2010.0,Lexus,18500.0,Car City Inc,866-901-0639,86399.0,Gray,Leather,Automatic,All Wheel Drive,JTJBC1BA2A2401600,1705
2002 Lexus LS 430 Sedan,2002.0,Lexus,6500.0,Car City Inc,866-901-0639,102945.0,Gold,Leather,Automatic,Rear Wheel Drive,JTHBN30F420081618,1706
2010 Lexus HS 250h Premium,2010.0,Lexus,9950.0,Car City Inc,866-901-0639,129791.0,Pearl White,Leather,Automatic,Front Wheel Drive,JTHBB1BA7A2019518,1707
2006 Lexus GX 470 Sport Utility,2006.0,Lexus,10850.0,Car City Inc,866-901-0639,145784.0,Gray,Leather,Automatic,4-Wheel Drive,JTJBT20X060101120,1708
2016 Lexus IS 300,2016.0,Lexus,31698.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,12587.0,Nebula Gray Pearl,Black,Automatic,All Wheel Drive,JTHCM1D2XG5001381,1709
2015 Lexus GX 460,2015.0,Lexus,39698.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,45811.0,Black Onyx,Black,Automatic,4-Wheel Drive,JTJBM7FX7F5097295,1710
2015 Lexus GX 460,2015.0,Lexus,37998.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,49840.0,Starfire Pearl,Sepia,Automatic,4-Wheel Drive,JTJBM7FX2F5107506,1711
2005 Lexus RX 330 4DR AWD,2005.0,Lexus,7999.0,Arlington Toyota,847-394-5100,196417.0,Gray,,Automatic,All Wheel Drive,2T2HA31U25C061815,1712
2002 Lexus RX 300 4dr SUV 4WD,2002.0,Lexus,5995.0,Auto Alliance,,156222.0,,Beige,Automatic,All Wheel Drive,JTJHF10UX20286675,1713
2007 Lexus GX 470 4WD 4dr,2007.0,Lexus,13995.0,Auto Alliance,,131527.0,,Gray,Automatic,4-Wheel Drive,JTJBT20X070129291,1714
2010 Mercedes-Benz GL-Class GL450 4MATIC SUV,2010.0,Mercedes-Benz,15614.0,Kayser Automotive Group,888-276-6308 888-276-9145,107545.0,Black,CASHMERE,Automatic,All Wheel Drive,4JGBF7BEXAA543808,1715
2015 Mercedes-Benz E-Class E 350 4MATIC Sedan,2015.0,Mercedes-Benz,29855.0,Kayser Automotive Group,888-276-6308 888-276-9145,35199.0,Silver,GRAY/DARK GRAY,Automatic,All Wheel Drive,WDDHF8JB4FB086738,1716
2015 Mercedes-Benz 4dr Sdn C 300 4MATIC,2015.0,Mercedes-Benz,27900.0,Zimbrick European,608-258-4000,27316.0,Obsidian Black Metallic,Black MB-Tex,Automatic,All Wheel Drive,55SWF4KB7FU028806,1717
2015 Mercedes-Benz 4MATIC 4dr GL 450,2015.0,Mercedes-Benz,42795.0,Zimbrick European,608-258-4000,37705.0,Polar White,Black,Automatic,All Wheel Drive,4JGDF6EE8FA509582,1718
2015 Mercedes-Benz 4MATIC 4dr GLK 350,2015.0,Mercedes-Benz,29900.0,Zimbrick European,608-258-4000,20629.0,Lunar Blue Metallic,Sahara Beige/Mocha MB-Tex,Automatic,All Wheel Drive,WDCGG8JB8FG378604,1719
2017 Mercedes-Benz C 300 4MATIC Sedan,2017.0,Mercedes-Benz,48905.0,Zimbrick European,(608) 258-4000,4982.0,Lunar Blue Metallic,Silk Beige MB-Tex,Automatic,All Wheel Drive,55SWF4KB8HU194559,1720
2017 Mercedes-Benz GLE 350 4MATIC SUV,2017.0,Mercedes-Benz,47900.0,Zimbrick European,(608) 258-4000,22223.0,Selenite Grey,Black MB-Tex,Automatic,All Wheel Drive,4JGDA5HB5HA882527,1721
2018 Mercedes-Benz GLC 300 4MATIC SUV,2018.0,Mercedes-Benz,45695.0,Zimbrick European,(608) 258-4000,6312.0,Lunar Blue Metallic,Black MB-Tex,Automatic,,WDC0G4KB1JV015428,1722
2015 Mercedes-Benz 4MATIC 4dr GL 450,2015.0,Mercedes-Benz,42900.0,Zimbrick European,(608) 258-4000,40315.0,Steel Gray Metallic,Black,Automatic,All Wheel Drive,4JGDF6EE8FA521828,1723
2016 Mercedes-Benz 4MATIC 4dr GLE 350,2016.0,Mercedes-Benz,41900.0,Zimbrick European,(608) 258-4000,46165.0,Iridium Silver Metallic,Black MB-Tex,Automatic,All Wheel Drive,4JGDA5HB8GA635484,1724
2016 Mercedes-Benz 4MATIC 4dr GLE 350,2016.0,Mercedes-Benz,41900.0,Zimbrick European,(608) 258-4000,37594.0,Steel Grey Metallic,Black MB-Tex,Automatic,All Wheel Drive,4JGDA5HB0GA671797,1725
2016 Mercedes-Benz 4dr Sdn E 350 Sport 4MATIC,2016.0,Mercedes-Benz,37900.0,Zimbrick European,608-258-4000,28154.0,Steel Grey Metallic,Black MB-Tex,Automatic,All Wheel Drive,WDDHF8JBXGB201439,1726
2016 Mercedes-Benz 4dr Sdn E 350 Sport 4MATIC,2016.0,Mercedes-Benz,36900.0,Zimbrick European,(608) 258-4000,33438.0,Polar White,Silk Beige MB-Tex,Automatic,All Wheel Drive,WDDHF8JB6GB256955,1727
2015 Mercedes-Benz 4dr Sdn E 400 4MATIC,2015.0,Mercedes-Benz,34900.0,Zimbrick European,(608) 258-4000,42732.0,Black,Black,Automatic,All Wheel Drive,WDDHF6HB6FA997461,1728
2015 Mercedes-Benz 4MATIC 4dr ML 350,2015.0,Mercedes-Benz,33900.0,Zimbrick European,(608) 258-4000,35549.0,Black,Black,Automatic,All Wheel Drive,4JGDA5HB2FA498007,1729
