name,year,maker,price,seller_name,seller_phone,miles,exterior_color,interior_color,transmission,drivetrain,vin,id
2018 BMW X6 xDrive35i,2018,BMW,73510.0,BMW of Milwaukee North,(877) 477-3859,0.0,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,5UXKU2C55J0X49148,2022
2018 BMW 440 i xDrive,2018,BMW,69980.0,BMW of Milwaukee North,(877) 477-3859,0.0,Alpine White,Black,8-Speed Automatic,AWD,WBA4Z7C57JED47787,2026
2018 BMW X5 xDrive35i,2018,BMW,68260.0,BMW of Milwaukee North,(877) 477-3859,0.0,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,5UXKR0C55J0Y02145,2027
2018 BMW X3 xDrive30i,2018,BMW,54245.0,BMW of Milwaukee North,(877) 477-3859,0.0,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXTR9C53JLC82392,2028
2018 BMW 230 i xDrive,2018,BMW,43445.0,BMW of Milwaukee North,(877) 477-3859,0.0,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBA2J3C53JVD48278,2029
2011 BMW  750Li xDrive/ALPINA B7 LWB xDrive,2011,BMW,18995.0,Reo Motors,(414) 312-4806,43645.0,Black,Black,6-SPEED A/T,All Wheel Drive,WBAKC8C50BC434486,2032
2018 BMW X6 xDrive35i,2018,BMW,73760.0,BMW of Milwaukee North,(877) 477-3859,0.0,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,5UXKU2C55J0Z61192,2036
2007 BMW  328xi,2007,BMW,6995.0,Salem Autosports,(262) 298-1244,106135.0,Gray,Gray,6-SPEED M/T,All Wheel Drive,WBAVC73597KP33169,2040
2011 BMW  550i xDrive,2011,BMW,19995.0,"AutoSource Motors, Inc.",(414) 455-6995,53623.0,Dark Graphite Metallic,Black,8-SPEED A/T,All Wheel Drive,WBAFU9C57BC785061,2041
2006 BMW Z4 Base,2006,BMW,11995.0,"AutoSource Motors, Inc.",(414) 455-6995,60340.0,Titanium Silver Metallic,Black,6-SPEED M/T,Rear Wheel Drive,4USBU53576LX00939,2042
2012 BMW 528 i xDrive,2012,BMW,15995.0,"AutoSource Motors, Inc.",(414) 455-6995,76643.0,Imperial Blue Metallic,Veneto Beige,8-SPEED A/T,All Wheel Drive,WBAXH5C56CDW02035,2043
2009 BMW 535 i xDrive,2009,BMW,10995.0,AUTO VILLA,(815) 261-4602,97361.0,Blue,Tan,6-Speed Automatic,AWD,WBANV93519C131756,2044
2013 BMW X5 xDrive35i,2013,BMW,14990.0,Buss Ford Lincoln,(888) 813-5078,134734.0,Silver,,8-Speed Automatic,AWD,5UXZV4C52D0B12149,2045
2011 BMW 535 i xDrive,2011,BMW,15995.0,"AutoSource Motors, Inc.",(414) 455-6995,74775.0,Jet Black,Veneto Beige,8-SPEED A/T,All Wheel Drive,WBAFU7C58BC876084,2046
2013 BMW 328 i xDrive,2013,BMW,17995.0,AUTO VILLA,(815) 261-4602,61405.0,Black,Black,8-Speed Automatic,AWD,WBA3B3C51DF541459,2047
2015 BMW X1 xDrive 28i,2015,BMW,24873.0,Richardson Motors,(563) 239-2190,24460.0,Alpine White,,8-Speed Automatic,AWD,WBAVL1C53FVY30460,2048
2014 BMW X5 xDrive50i,2014,BMW,45682.0,Deery Brothers of Dubuque,(563) 239-2223,34085.0,Mineral White Metallic,Canberra Beige,8-SPEED A/T,All Wheel Drive,5UXKR6C56E0J73004,2049
2015 BMW X5 xDrive35d,2015,BMW,43415.0,Deery Brothers of Dubuque,(563) 239-2208,41911.0,Mineral Silver Metallic,Canberra Beige,8-SPEED A/T,All Wheel Drive,5UXKS4C55F0N07114,2050
2018 BMW X1 xDrive28i,2018,BMW,40387.0,Deery Brothers of Dubuque,(563) 239-2219,0.0,Blue,,8-SPEED A/T,All Wheel Drive,WBXHT3C38J5F88483,2051
2015 BMW 528 i xDrive,2015,BMW,28130.0,Deery Brothers of Dubuque,(563) 239-2223,49964.0,Alpine White,Black,8-SPEED A/T,All Wheel Drive,WBA5A7C56FD624113,2052
2018 BMW 330 i xDrive,2018,BMW,45165.0,Deery Brothers of Dubuque,(563) 239-2219,0.0,Mineral Gray,Black,8-SPEED A/T,All Wheel Drive,WBA8D9G54JNU68618,2053
2018 BMW X5 xDrive35i,2018,BMW,62285.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,Black,,8-Speed Automatic,AWD,5UXKR0C57J0X87065,2057
2018 BMW 320 i xDrive,2018,BMW,47235.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,Mineral Gray Metallic,Black,8-Speed Automatic,AWD,WBA8E5G58JNU47387,2058
2018 BMW X5 xDrive35i,2018,BMW,65285.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,White,,8-Speed Automatic,AWD,5UXKR0C50J0X96139,2059
2018 BMW X1 xDrive28i,2018,BMW,47115.0,Zimbrick BMW,(888) 237-4721,0.0,Estoril Blue Metallic,Black SensaTec,8-SPEED A/T,All Wheel Drive,WBXHT3C34J5L25873,2063
2018 BMW 430 i xDrive,2018,BMW,48780.0,Zimbrick BMW,(877) 654-8272,4800.0,Black Sapphire Metallic,Leather Dakota Black/Blue Stit,8-SPEED A/T,All Wheel Drive,WBA4W5C59JAA49620,2064
2018 BMW 540 i xDrive,2018,BMW,76942.0,Zimbrick BMW,(888) 237-4721,0.0,Bluestone Metallic,Ivory Nappa Lthr w/Brown Dash,8-SPEED A/T,All Wheel Drive,WBAJE7C5XJWC56795,2066
2014 BMW X3 xDrive28i,2014,BMW,20990.0,Zimbrick BMW,(877) 654-8272,72027.0,Black Sapphire Metallic,Sand Beige,8-SPEED A/T,All Wheel Drive,5UXWX9C51E0D20003,2067
2017 BMW 230 i xDrive,2017,BMW,41947.0,Zimbrick BMW,(888) 570-3759,6553.0,Mineral White Metallic,Terra Dakota Leather,8-SPEED A/T,All Wheel Drive,WBA2M9C34HV717875,2070
2014 BMW 328 i xDrive,2014,BMW,24990.0,Zimbrick BMW,(888) 570-3759,41926.0,Black Sapphire Metallic,Leather Dakota Black/Red,8-SPEED A/T,All Wheel Drive,WBA3B5G56ENS11376,2072
2018 BMW X1 xDrive28i,2018,BMW,42035.0,Zimbrick BMW,(888) 237-4721,0.0,Sunset Orange Metallic,Black SensaTec,8-SPEED A/T,All Wheel Drive,WBXHT3C34J5L24366,2073
2015 BMW 535 i,2015,BMW,33995.0,Schoepp Motors West,(608) 729-3822,31939.0,Imperial Blue Metallic,,8-Speed Automatic,RWD,WBA5B1C58FG127301,2075
2007 BMW 335 i,2007,BMW,11900.0,MSI Auto Sales,(608) 478-2670,69865.0,Gray,Red,6-SPEED M/T,Rear Wheel Drive,WBAWL73577PX51192,2076
2014 BMW 328 i,2014,BMW,19995.0,Schoepp Motors West,(608) 729-3822,43689.0,White,,8-Speed Automatic,RWD,WBA3A5C5XEP603449,2077
2001 BMW 325 325Ci,2001,BMW,3900.0,MSI Auto Sales,(608) 478-2670,149292.0,White,Beige,5-SPEED M/T,Rear Wheel Drive,WBABN33481JW57809,2078
2018 BMW X5 xDrive35i,2018,BMW,63932.0,Lou Bachrodt Automall,(815) 580-3174,0.0,Space Gray Metallic,Black,8-Speed Automatic,AWD,5UXKR0C59J0X84524,2080
2017 BMW X1 xDrive 28i,2017,BMW,41772.0,Lou Bachrodt Automall,(815) 580-3174,0.0,Glacier Silver Metallic,Beige,8-Speed Automatic,AWD,WBXHT3Z32H4A57531,2084
2015 BMW M6 Gran Coupe Base,2015,BMW,68595.0,Doering Leasing Co.,(262) 649-2196,12955.0,Gray,Black,7-SPEED A/T,Rear Wheel Drive,WBS6C9C53FD467498,2089
2011 BMW 328 i xDrive,2011,BMW,13495.0,International Autos,(414) 939-8502,111398.0,Titanium Silver Metallic,Black,6-Speed Automatic,AWD,WBAUU3C59BA541542,2092
2017 BMW X1 xDrive 28i,2017,BMW,34385.0,International Autos,(414) 939-8502,8778.0,Alpine White,Black,8-Speed Automatic,AWD,WBXHT3C3XH5F82257,2094
2011 BMW 328 i xDrive,2011,BMW,10885.0,International Autos,(414) 939-8502,102172.0,Space Gray Metallic,Black,6-Speed Automatic,AWD,WBAPK7G57BNN86380,2095
2015 BMW 328 i xDrive,2015,BMW,30885.0,International Autos,(414) 930-1684,26063.0,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBA3G7C54FK297549,2096
2015 BMW X5 xDrive35i,2015,BMW,38885.0,International Autos,(414) 930-1684,46710.0,Space Gray Metallic,Black,8-Speed Automatic,AWD,5UXKR0C53F0P05291,2097
2014 BMW 328 i xDrive,2014,BMW,21885.0,International Autos,(414) 930-1684,43646.0,Mineral Gray Metallic,Black,8-Speed Automatic,AWD,WBA3B3C57EF544920,2098
2017 BMW X5 xDrive35i,2017,BMW,58885.0,International Autos,(414) 939-8502,13095.0,Carbon Black Metallic,Black,8-Speed Automatic,AWD,5UXKR0C38H0V69905,2100
2014 BMW 328 i xDrive,2014,BMW,23195.0,International Autos,(414) 930-1684,43018.0,Melbourne Red Metallic,Black,8-Speed Automatic,AWD,WBA3B3G58ENR81535,2102
2018 BMW X5 eDrive xDrive40e,2018,BMW,62885.0,International Autos,(414) 939-8502,2409.0,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXKT0C50J0W00279,2103
2017 BMW 330 i xDrive,2017,BMW,47415.0,International Autos,(414) 203-5342,0.0,Melbourne Red Metallic,Black / Red,8-Speed Automatic,AWD,WBA8D9G30HNU66454,2104
2015 BMW 428 i xDrive,2015,BMW,36985.0,International Autos,(414) 930-1684,34237.0,Imperial Blue Metallic,,8-Speed Automatic,AWD,WBA3V9C53FP946651,2105
2014 BMW 328 i xDrive,2014,BMW,17999.0,Griffin Chevrolet,(414) 375-4241,56158.0,Orion Silver Metallic,Black,8-Speed Automatic,All Wheel Drive,WBA3B5C56EP543909,2106
2017 BMW 320 i xDrive,2017,BMW,34885.0,International Autos,(414) 939-8502,6360.0,Blue Metallic,,8-Speed Automatic,AWD,WBA8E5G34HNU44267,2107
2004 BMW 325 xi,2004,BMW,5499.0,Car King,(414) 255-0262,141061.0,Black,Sand,5-SPEED M/T,All Wheel Drive,WBAEU33444PR11405,2109
2015 BMW 528 i xDrive,2015,BMW,26995.0,Selig Auto Sales and Leasing,(414) 395-8880,49873.0,White,Brown,8-SPEED A/T,All Wheel Drive,WBA5A7C51FD620700,2111
2015 BMW X5 xDrive35i,2015,BMW,38895.0,International Autos,(414) 930-1684,46021.0,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXKR0C56F0P14857,2114
2014 BMW M5 Base,2014,BMW,51485.0,International Autos,(414) 930-1684,49771.0,Black Sapphire Metallic,Black,7-Speed Automatic with Auto-Shift,RWD,WBSFV9C57ED593789,2116
2016 BMW 428 i xDrive,2016,BMW,38885.0,International Autos,(414) 930-1684,8971.0,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBA3N9C54GK249746,2117
2011 BMW 328 i xDrive,2011,BMW,11995.0,Classic Motorcars,(414) 219-1011,70614.0,Alpine White,OYSTER/BLACK,6-SPEED M/T,All Wheel Drive,WBAPK7C55BA816401,2119
2018 BMW 330 i xDrive,2018,BMW,53335.0,BMW of Milwaukee North,(877) 477-3859,0.0,Jet Black,Black / Red,8-Speed Automatic,AWD,WBA8K3C55JA368964,2121
2018 BMW X5 xDrive35i,2018,BMW,70860.0,BMW of Milwaukee North,(877) 477-3859,0.0,Carbon Black Metallic,Black,8-Speed Automatic,AWD,5UXKR0C57J0Y02972,2125
2018 BMW 320 i xDrive,2018,BMW,42080.0,BMW of Milwaukee North,(877) 477-3859,0.0,Alpine White,Black,8-Speed Automatic,AWD,WBA8E5G53JNV02408,2127
2018 BMW X3 xDrive30i,2018,BMW,53145.0,BMW of Milwaukee North,(877) 477-3859,0.0,Alpine White,Black,8-Speed Automatic,AWD,5UXTR9C55JLC80398,2131
2009 BMW X3 xDrive30i,2009,BMW,7995.0,Millennium Motor Sales,(414) 269-8756,118421.0,Gray,Black,6-SPEED M/T,All Wheel Drive,WBXPC93409WJ25408,2133
2018 BMW 540 i xDrive,2018,BMW,71170.0,BMW of Milwaukee North,(877) 477-3859,0.0,Rhodonite Silver Metallic,Black,8-Speed Automatic,AWD,WBAJE7C57JG892372,2134
2018 BMW X5 xDrive35i,2018,BMW,67785.0,BMW of Milwaukee North,(877) 477-3859,0.0,Space Gray Metallic,Black,8-Speed Automatic,AWD,5UXKR0C55J0Y04462,2137
2018 BMW 340 i xDrive,2018,BMW,60415.0,BMW of Milwaukee North,(877) 477-3859,0.0,Mineral Gray Metallic,Black,8-Speed Automatic,AWD,WBA8B7G59JNV10890,2138
2018 BMW 230 i xDrive,2018,BMW,53760.0,BMW of Milwaukee North,(877) 477-3859,0.0,Mineral White Metallic,Black,8-Speed Automatic,AWD,WBA2K1C57JVB64530,2139
2018 BMW X5 xDrive35i,2018,BMW,66735.0,BMW of Milwaukee North,(877) 477-3859,0.0,Mineral White Metallic,Mocha,8-Speed Automatic,AWD,5UXKR0C57J0X84134,2142
2017 BMW 330 i xDrive,2017,BMW,50930.0,BMW of Milwaukee North,(877) 477-3859,0.0,Mineral White Metallic,Black,8-Speed Automatic,AWD,WBA8D9G35HNU62822,2143
2017 BMW 530 i,2017,BMW,56680.0,BMW of Milwaukee North,(877) 477-3859,0.0,Bluestone Metallic,Black,8-Speed Automatic,RWD,WBAJA5C3XHG897901,2144
2017 BMW 330 i xDrive,2017,BMW,28995.0,"AutoSource Motors, Inc.",(414) 455-6995,18077.0,Black Sapphire Metallic,Venetian Beige/Black,8-SPEED A/T,All Wheel Drive,WBA8D9G59HNU60878,2145
2009 BMW M3 Base,2009,BMW,16790.0,Car Castle,(262) 456-5159,147491.0,Jet Black,Black,6-SPEED M/T,Rear Wheel Drive,WBSWD93589P361094,2146
2013 BMW X3 xDrive28i,2013,BMW,17854.0,Deery Brothers of Dubuque,(563) 239-2223,82541.0,Gray,Oyster,8-SPEED A/T,All Wheel Drive,5UXWX9C53D0A14452,2147
2015 BMW 328 i xDrive,2015,BMW,24193.0,Deery Brothers of Dubuque,(563) 239-2223,40259.0,Black Sapphire Metallic,Black,8-SPEED A/T,All Wheel Drive,WBA3B3C57FJ984747,2149
2018 BMW 640 i xDrive,2018,BMW,74093.0,Deery Brothers of Dubuque,(563) 239-2219,0.0,Carbon Black,,8-SPEED A/T,All Wheel Drive,WBAJV6C59JBJ99777,2150
2017 BMW 440 Gran Coupe i xDrive,2017,BMW,60445.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,Blue,,8-Speed Automatic,AWD,WBA4E5C52HG189337,2152
2018 BMW 430 i xDrive,2018,BMW,62335.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,Mineral White Metallic,Cognac,8-Speed Automatic,AWD,WBA4Z3C55JEC56378,2155
2014 BMW 320 i xDrive,2014,BMW,21800.0,Jacobson Auto Sales,(888) 694-7192,14594.0,Mineral Gray Metallic,Black,8-SPEED A/T,AWD,WBA3C3C59EP661552,2159
2018 BMW 750 i xDrive,2018,BMW,94376.0,Zimbrick BMW,(888) 237-4721,0.0,Black Sapphire Metallic,Ivory White/Black,8-SPEED A/T,All Wheel Drive,WBA7F2C58JB238097,2162
2014 BMW i3 Base w/Range Extender,2014,BMW,22990.0,Zimbrick BMW,(888) 570-3759,32542.0,Capparis White/Bmw I Frozen Bl,Tera (Full Leather),1-SPEED A/T,Rear Wheel Drive,WBY1Z4C53EV276304,2163
2018 BMW 430 i xDrive,2018,BMW,46782.0,Zimbrick BMW,(888) 570-3759,18901.0,Alpine White,VenetianBeige/DarkOyster,8-SPEED A/T,All Wheel Drive,WBA4Z3C52JEA31707,2164
2015 BMW 328 i,2015,BMW,26990.0,Zimbrick BMW,(888) 570-3759,30051.0,Mineral Gray Metallic,Black Dakota Leather,8-SPEED A/T,All Wheel Drive,WBA3B3C56FF546773,2170
2018 BMW 330 i xDrive,2018,BMW,46950.0,Zimbrick BMW,(877) 654-8272,1800.0,Mineral Gray Metallic,Black SensaTec/Red Stitching,8-SPEED A/T,All Wheel Drive,WBA8D9G54JNU68540,2172
2018 BMW 530 i xDrive,2018,BMW,54994.0,Zimbrick BMW,(877) 654-8272,3400.0,Silver,BLACK SENSATEC,8-SPEED A/T,All Wheel Drive,WBAJA7C55JWA73073,2173
2011 BMW 535 i,2011,BMW,14997.0,Russ Darrow Kia Madison,(608) 338-1466,90489.0,Alpine White,Veneto Beige,8-Speed Automatic,RWD,WBAFR7C57BC603820,2174
2017 BMW X3 xDrive28i,2017,BMW,35995.0,Schoepp Motors West,(608) 729-3822,15829.0,Jet Black,,8-Speed Automatic,AWD,5UXWX9C34H0T21081,2175
2005 BMW 325 xi,2005,BMW,3499.0,Russ Darrow Waukesha Mitsubishi,(262) 510-2858,135309.0,Mystic Blue Metallic,Black,5-Speed Automatic,AWD,WBAEU33465PR18681,2176
1985 BMW 318 i,1985,BMW,11995.0,Twins Auto Sales,(815) 580-4037,88066.0,Black,Gray,Automatic,RWD,WBAAC7401F0680611,2179
2014 BMW 320 i xDrive,2014,BMW,18494.0,Russ Darrow Mazda of Milwaukee,(888) 364-8375,40522.0,Jet Black,Black,8-Speed Automatic,AWD,WBA3C3G54ENS71741,2180
2011 BMW M3 RWD Base: 4.0L-NAV-MOON-BENCH-LEATHER-CD PLAYER-RWD,2011,BMW,30492.0,Lenz Truck Center,(920) 933-8265,64903.0,Alpine White,Black,,RWD,WBSPM9C52BE202934,2181
2015 BMW 550 i xDrive,2015,BMW,43885.0,International Autos,(414) 930-1684,27837.0,Space Gray Metallic,Venetian Beige,8-Speed Automatic,AWD,WBAKP9C5XFD693920,2183
2012 BMW X5 xDrive35i,2012,BMW,16695.0,International Autos,(414) 939-8502,97777.0,Vermillion Red Metallic,Oyster,8-Speed Automatic,AWD,5UXZV4C55CL766802,2186
2017 BMW 320 i xDrive,2017,BMW,33885.0,International Autos,(414) 939-8502,2417.0,Jet Black,Venetian Beige,8-Speed Automatic,AWD,WBA8E5G34HNU44947,2190
2015 BMW 428 Gran Coupe i xDrive,2015,BMW,29395.0,International Autos,(414) 930-1684,48687.0,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBA4C9C58FD330682,2192
2018 BMW X3 xDrive30i,2018,BMW,51985.0,International Autos,(414) 939-8502,4468.0,Alpine White,Black,8-Speed Automatic,AWD,5UXTR9C55JLC72592,2193
2016 BMW X1 xDrive 28i,2016,BMW,29985.0,International Autos,(414) 939-8502,20005.0,Alpine White,Black,8-Speed Automatic,AWD,WBXHT3Z38G4A47598,2194
2007 BMW 328 i,2007,BMW,7995.0,Smart Sales and Leasing,(414) 409-7892,80876.0,Silver,Black,6-SPEED M/T,Rear Wheel Drive,WBAVA33547PG39480,2195
2018 BMW 430 i xDrive,2018,BMW,38888.0,Russ Darrow Honda,(414) 751-6997,17679.0,Carbon Black Metallic,Black,8-Speed Automatic,AWD,WBA4Z3C55JEC48958,2197
2013 BMW 128 i,2013,BMW,17995.0,Classic Motorcars,(414) 219-1011,41120.0,Carbon Black Metallic,BLACK,6-SPEED M/T,Rear Wheel Drive,WBAUN1C52DVR00811,2198
2018 BMW X1 xDrive 28i,2018,BMW,43245.0,BMW of Milwaukee North,(877) 477-3859,0.0,Black Sapphire Metallic,Beige,8-Speed Automatic,AWD,WBXHT3C32J5K28350,2201
2007 BMW 328 xi,2007,BMW,7495.0,Diamond Jim's Motorcars,(414) 326-9166,157372.0,Black,Brown,6-Speed Automatic,AWD,WBAVC93547K034639,2204
2018 BMW 750 i xDrive,2018,BMW,118905.0,BMW of Milwaukee North,(877) 477-3859,0.0,Alpine White,Black,8-Speed Automatic,AWD,WBA7F2C57JG424314,2209
2018 BMW 540 i xDrive,2018,BMW,64145.0,BMW of Milwaukee North,(877) 477-3859,0.0,Alpine White,Black,8-Speed Automatic,AWD,WBAJE7C59JWC55766,2210
2018 BMW 430 Gran Coupe i xDrive,2018,BMW,55870.0,BMW of Milwaukee North,(877) 477-3859,0.0,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,WBA4J3C54JBG95497,2214
2018 BMW X5 M Base,2018,BMW,115395.0,BMW of Milwaukee North,(877) 477-3859,0.0,Mineral White Metallic,Black,8-Speed Automatic,AWD,5YMKT6C56J0Y83430,2215
2018 BMW X5 xDrive35i,2018,BMW,64985.0,BMW of Milwaukee North,(877) 477-3859,0.0,Alpine White,Mocha,8-Speed Automatic,AWD,5UXKR0C53J0Y01365,2218
2008 BMW 528 xi,2008,BMW,9500.0,Deery Brothers of Dubuque,(563) 239-2223,115902.0,Silver,Gray,6-SPEED M/T,All Wheel Drive,WBANV13518CZ58740,2221
2018 BMW M3 Base,2018,BMW,71299.0,Deery Brothers of Dubuque,(563) 239-2219,0.0,Mineral Gray,,6-SPEED M/T,Rear Wheel Drive,WBS8M9C5XJ5J80314,2222
2018 BMW 430 Gran Coupe i xDrive,2018,BMW,54750.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,Blue,,8-Speed Automatic,AWD,WBA4J3C53JBG96950,2225
2018 BMW X4 xDrive28i,2018,BMW,53495.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,Jet Black,Black,8-Speed Automatic,AWD,5UXXW3C50J0T82584,2226
2017 BMW 330 i xDrive,2017,BMW,47735.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,Imperial Blue Metallic,,8-Speed Automatic,AWD,WBA8D9G39HNU64041,2227
2008 BMW 550 i,2008,BMW,14500.0,BMW and Mazda of Crystal Lake,(815) 261-4475,88074.0,Carbon Black Metallic,Black,6-Speed Automatic,RWD,WBANW53568CT48532,2228
2015 BMW 435 Gran Coupe i xDrive,2015,BMW,30750.0,BMW and Mazda of Crystal Lake,(815) 261-4475,36235.0,Imperial Blue Metallic,Brown,8-Speed Automatic,AWD,WBA4B3C52FD670197,2229
2015 BMW X5 xDrive50i,2015,BMW,37500.0,BMW and Mazda of Crystal Lake,(815) 261-4475,59582.0,Dark Graphite Metallic,Ivory White,8-Speed Automatic,AWD,5UXKR6C57F0J78603,2231
2014 BMW X3 xDrive28i,2014,BMW,27800.0,Jacobson Auto Sales,(888) 694-7192,20765.0,Jet Black,Black,8-SPEED A/T,AWD,5UXWX9C50E0D39660,2233
2015 BMW 328 i xDrive,2015,BMW,25500.0,BMW and Mazda of Crystal Lake,(815) 261-4475,23245.0,Alpine White,,8-Speed Automatic,AWD,WBA3B3G51FNR86268,2236
2018 BMW M550 i xDrive,2018,BMW,82815.0,BMW of Milwaukee North,(877) 477-3859,0.0,Mediterranean Blue Metallic,Black,8-Speed Automatic,AWD,WBAJB9C5XJB286100,2240
2011 BMW 328 i xDrive,2011,BMW,11995.0,Classic Motorcars,(414) 219-1011,83848.0,Black Sapphire Metallic,OYSTER/BLACK,6-SPEED M/T,All Wheel Drive,WBAPK7C54BA969819,2242
2018 BMW M4 Base,2018,BMW,86435.0,BMW of Milwaukee North,(877) 477-3859,0.0,Alpine White,Black,7-Speed Automatic with Auto-Shift,RWD,WBS4Z9C59JED22302,2243
2012 BMW X5 35i,2012,BMW,19890.0,Car Castle,(262) 456-5159,80480.0,Black Sapphire Metallic,Cinnamon Brown,8-SPEED A/T,All Wheel Drive,5UXZV4C54CL755564,2246
2015 BMW 535 i xDrive,2015,BMW,32985.0,International Autos,(414) 930-1684,44717.0,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,WBA5B3C5XFD545615,2247
2018 BMW 740e xDrive iPerformance,2018,BMW,74885.0,International Autos,(414) 939-8502,5745.0,Mineral White Metallic,Black,8-Speed Automatic,AWD,WBA7J2C58JG938087,2251
2017 BMW 330 i xDrive,2017,BMW,44280.0,Zimbrick BMW,(877) 654-8272,3500.0,Mineral Gray Metallic,Saddle Brown Dakota Leather,8-SPEED A/T,All Wheel Drive,WBA8K3C56HK679288,2252
2017 BMW X3 xDrive28i,2017,BMW,48845.0,Zimbrick BMW,(877) 654-8272,7500.0,Mineral White Metallic,Saddle Brown Nevada Leather,8-SPEED A/T,All Wheel Drive,5UXWX9C38H0W76481,2253
2017 BMW X5 xDrive35i,2017,BMW,65990.0,BMW and Mazda of Crystal Lake,(815) 261-4475,4456.0,Black Sapphire Metallic,,8-Speed Automatic,AWD,5UXKR0C58H0V65483,2254
2018 BMW 430 i xDrive,2018,BMW,54045.0,BMW of Milwaukee North,(877) 477-3859,0.0,Alpine White,Black,8-Speed Automatic,AWD,WBA4W5C56JAA49994,2255
2018 BMW X6 xDrive35i,2018,BMW,76360.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,Black,,8-Speed Automatic,AWD,5UXKU2C5XJ0X49856,2257
2018 BMW X5 xDrive35i,2018,BMW,63585.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,White,,8-Speed Automatic,AWD,5UXKR0C58J0X87110,2258
2018 BMW X1 xDrive 28i,2018,BMW,43295.0,BMW and Mazda of Crystal Lake,(815) 788-6026,0.0,Mineral Gray Metallic,Black,8-Speed Automatic,AWD,WBXHT3C38J5F89195,2262
2017 BMW 430 Gran Coupe i xDrive,2017,BMW,43888.0,BMW of Milwaukee North,(866) 932-0704,9058.0,Imperial Blue Metallic,Black,8-Speed Automatic,AWD,WBA4F9C30HG812246,2268
2018 BMW X5 xDrive35i,2018,BMW,61494.0,BMW of Milwaukee North,(877) 591-3075,4651.0,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXKR0C55J0X89610,2270
2018 BMW 430 Gran Coupe i xDrive,2018,BMW,44887.0,BMW of Milwaukee North,(877) 591-3075,4656.0,Alpine White,Black,8-Speed Automatic,AWD,WBA4J3C50JBG91639,2271
2018 BMW 430 Gran Coupe i xDrive,2018,BMW,48855.0,BMW of Milwaukee North,(877) 591-3075,4462.0,Jet Black,Black,8-Speed Automatic,AWD,WBA4J3C5XJBG91177,2272
2017 BMW X1 xDrive 28i,2017,BMW,37776.0,BMW of Milwaukee North,(877) 591-3075,4814.0,Mineral Gray Metallic,Black,8-Speed Automatic,AWD,WBXHT3C32H5F85881,2273
2012 BMW  328i Modern Turbo,2012,BMW,12995.0,Scott Motors,(608) 318-4095,97485.0,Silver,Saddle,Automatic,Rear Wheel Drive,WBA3A5C59CF256067,2275
2011 BMW  328i,2011,BMW,11995.0,Scott Motors,(608) 318-4095,51349.0,Black,Black,Automatic,Rear Wheel Drive,WBAPH7G51BNN06179,2276
2015 BMW X5 xDrive35i,2015,BMW,33750.0,BMW and Mazda of Crystal Lake,(815) 261-4475,72286.0,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXKR0C55F0K62416,2279
2015 BMW 528 i xDrive,2015,BMW,26000.0,BMW and Mazda of Crystal Lake,(815) 261-4475,43335.0,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,WBA5A7C57FD623245,2280
2018 BMW X5 xDrive35i,2018,BMW,67660.0,BMW of Milwaukee North,(877) 477-3859,0.0,Space Gray Metallic,Black,8-Speed Automatic,AWD,5UXKR0C52J0Y01891,2282
2013 BMW 328 i xDrive,2013,BMW,19995.0,M'Lady Nissan,(815) 788-6440,46429.0,Melbourne Red Metallic,Black,8-Speed Automatic,AWD,WBA3B5G50DNS02607,2283
2017 BMW X1 xDrive 28i,2017,BMW,42555.0,BMW of Milwaukee North,(877) 591-3075,4697.0,Mineral Gray Metallic,Mocha,8-Speed Automatic,AWD,WBXHT3Z30H4A57608,2284
2018 BMW X5 xDrive35i,2018,BMW,69960.0,BMW of Milwaukee North,(877) 477-3859,0.0,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXKR0C5XJ0Y04893,2286
